fico,int.rate,not.fully.paid
-1.1548059827472075,-0.2696927770747067,0
1.7423282378995282,-1.80067073684365,0
1.4789523996589158,-1.0929193685806353,0
1.8740161570198344,-1.2121195990249323,1
0.9522007231776912,-1.3275948222678455,0
-0.8914301445065951,-0.504368230761917,0
-0.6280543062659828,-0.504368230761917,0
-0.6280543062659828,-0.15049254663040956,0
2.6641436717416713,-1.80067073684365,0
-0.6280543062659828,-0.7390436844491273,1
0.03038528933554805,-0.8582439148934249,0
-0.7597422253862889,-0.6235684612062146,0
-0.7597422253862889,-0.3888930075190043,0
0.2937611275761604,-1.562270275955056,0
-0.36467846802537046,-0.504368230761917,0
1.2155765614183036,-1.3275948222678455,0
-0.8914301445065951,-0.3888930075190043,0
-0.7597422253862889,-0.2696927770747067,1
1.2155765614183036,-1.80067073684365,0
2.0057040761401406,-1.681470506399353,0
-1.1548059827472075,-0.15049254663040956,1
-0.4963663871456766,-0.7390436844491273,1
-0.23299054890506427,-0.7390436844491273,0
-0.23299054890506427,-0.8582439148934249,1
1.2155765614183036,-1.3275948222678455,0
0.03038528933554805,-0.03501732338749633,0
-0.7597422253862889,-0.03501732338749633,0
-0.23299054890506427,-0.03501732338749633,1
0.03038528933554805,-0.15049254663040956,0
-0.10130262978475811,-0.504368230761917,0
0.9522007231776912,-1.3275948222678455,0
-0.10130262978475811,-1.0929193685806353,0
-0.36467846802537046,-0.504368230761917,0
-0.36467846802537046,-0.8582439148934249,0
-0.7597422253862889,-0.15049254663040956,1
0.2937611275761604,-1.3275948222678455,0
-0.23299054890506427,-0.6235684612062146,0
-1.2864939018675137,0.08418290705680077,0
-0.10130262978475811,-0.2696927770747067,1
1.7423282378995282,-1.80067073684365,0
-0.36467846802537046,-0.7390436844491273,0
0.1620732084558542,-1.3275948222678455,0
-1.0231180636269013,-0.03501732338749633,1
-0.7597422253862889,-0.7390436844491273,0
-0.36467846802537046,-0.9774441453377221,0
-0.10130262978475811,-0.6235684612062146,0
-1.1548059827472075,0.553533814431222,0
0.03038528933554805,-1.2121195990249323,0
-1.2864939018675137,0.199658130299714,0
-0.4963663871456766,-0.03501732338749633,1
-0.36467846802537046,-1.0929193685806353,0
-0.4963663871456766,-0.8582439148934249,0
-0.8914301445065951,0.199658130299714,0
-0.7597422253862889,0.7882092681184323,1
1.610640318779222,-1.4467950527121427,0
-0.36467846802537046,-0.504368230761917,0
1.610640318779222,-0.9774441453377221,0
-1.2864939018675137,0.199658130299714,1
-1.0231180636269013,-0.03501732338749633,0
-1.0231180636269013,-0.15049254663040956,0
1.4789523996589158,-0.9774441453377221,1
-0.4963663871456766,-0.504368230761917,0
-0.4963663871456766,0.08418290705680077,0
1.0838886422979974,-1.681470506399353,0
-0.6280543062659828,-0.7390436844491273,0
-0.8914301445065951,0.6727340448755186,0
0.6888248849370788,-0.504368230761917,1
-1.1548059827472075,1.3767604059371494,0
0.5571369658167727,-1.0929193685806353,0
-1.1548059827472075,0.31885836074401164,0
-1.2864939018675137,0.199658130299714,0
0.2937611275761604,-0.8582439148934249,0
-1.1548059827472075,-0.2696927770747067,0
0.03038528933554805,-1.0929193685806353,0
0.820512804057385,-0.9774441453377221,0
-0.6280543062659828,-0.504368230761917,0
1.610640318779222,-1.80067073684365,0
1.3472644805386098,-1.0929193685806353,1
0.42544904669646655,-1.0929193685806353,1
-0.23299054890506427,-0.9774441453377221,0
-0.36467846802537046,-0.9774441453377221,0
-1.0231180636269013,0.6727340448755186,1
2.1373919952604465,-1.9161459600865633,0
0.2937611275761604,-1.2121195990249323,0
-1.2864939018675137,0.08418290705680077,1
-1.1548059827472075,0.7882092681184323,0
0.03038528933554805,-0.9774441453377221,0
-0.8914301445065951,0.9074094985627289,1
1.4789523996589158,-1.562270275955056,0
1.4789523996589158,-1.80067073684365,0
0.820512804057385,-1.681470506399353,1
-0.6280543062659828,0.553533814431222,1
-0.6280543062659828,-0.6235684612062146,0
-1.0231180636269013,0.7882092681184323,0
-0.23299054890506427,-0.3888930075190043,0
-1.1548059827472075,0.199658130299714,0
0.03038528933554805,-0.9774441453377221,0
-0.10130262978475811,-0.8582439148934249,0
0.820512804057385,-1.4467950527121427,0
-0.7597422253862889,-0.6235684612062146,0
0.820512804057385,-1.562270275955056,0
0.1620732084558542,-1.0929193685806353,0
-1.1548059827472075,0.43433358398692434,0
-1.2864939018675137,-0.03501732338749633,0
0.9522007231776912,-1.0929193685806353,0
-0.10130262978475811,-1.2121195990249323,0
0.820512804057385,-1.2121195990249323,0
2.1373919952604465,-1.562270275955056,0
0.1620732084558542,-0.3888930075190043,1
0.5571369658167727,-0.8582439148934249,0
2.269079914380753,-1.9161459600865633,0
0.42544904669646655,-0.8582439148934249,0
-0.10130262978475811,-0.2696927770747067,0
-0.23299054890506427,-0.9774441453377221,1
-0.23299054890506427,-1.0929193685806353,1
0.2937611275761604,-1.2121195990249323,0
-1.0231180636269013,-0.3888930075190043,0
0.6888248849370788,-1.562270275955056,0
0.1620732084558542,-0.9774441453377221,0
-0.36467846802537046,-0.8582439148934249,0
1.3472644805386098,-1.80067073684365,0
-0.6280543062659828,-0.7911937852685074,0
-0.4963663871456766,-0.6719935548242102,1
1.610640318779222,-1.80067073684365,0
-1.2864939018675137,0.3859084903689287,0
-1.2864939018675137,0.3859084903689287,1
0.03038528933554805,-0.9066690085114205,0
-1.2864939018675137,0.620583944056139,1
0.6888248849370788,-1.4467950527121427,0
-1.2864939018675137,0.3859084903689287,0
0.42544904669646655,-1.1413444621986308,0
2.5324557526213654,-1.80067073684365,0
-0.6280543062659828,0.03575781343880516,0
-1.2864939018675137,0.03575781343880516,1
1.0838886422979974,-0.7911937852685074,0
-1.0231180636269013,0.5051087208132253,0
-0.23299054890506427,-0.5527933243799126,0
1.0838886422979974,-1.562270275955056,0
-0.8914301445065951,1.328335312319154,0
-1.1548059827472075,0.5051087208132253,0
-0.7597422253862889,0.03575781343880516,1
0.5571369658167727,-0.7911937852685074,0
-1.2864939018675137,0.03575781343880516,0
1.2155765614183036,-1.4467950527121427,0
1.7423282378995282,-1.9161459600865633,0
-1.2864939018675137,0.03575781343880516,0
1.4789523996589158,-1.80067073684365,0
0.2937611275761604,-1.4467950527121427,0
-0.23299054890506427,-0.43731810113699987,0
1.3472644805386098,-1.80067073684365,1
-0.23299054890506427,-0.5527933243799126,1
-0.4963663871456766,-0.3181178706927028,0
-0.8914301445065951,0.03575781343880516,0
1.3472644805386098,-1.4467950527121427,0
1.3472644805386098,-1.562270275955056,1
0.820512804057385,-1.4467950527121427,0
-0.8914301445065951,0.1512330366817184,1
-1.1548059827472075,-0.08344241700549246,0
0.2937611275761604,-1.0258692389557176,0
-0.4963663871456766,-0.7911937852685074,0
0.42544904669646655,-1.1413444621986308,0
-0.6280543062659828,-0.5527933243799126,0
-1.1548059827472075,-0.20264264744978958,0
-1.1548059827472075,-0.3181178706927028,0
1.4789523996589158,-1.681470506399353,0
-0.6280543062659828,-0.43731810113699987,1
0.820512804057385,-1.4467950527121427,0
-0.8914301445065951,-0.08344241700549246,0
0.820512804057385,-1.681470506399353,1
1.4789523996589158,-1.681470506399353,0
-0.23299054890506427,-0.7911937852685074,0
-0.7597422253862889,-0.3181178706927028,0
-0.7597422253862889,0.27043326712601495,1
-0.8914301445065951,-0.5527933243799126,0
-0.8914301445065951,-0.08344241700549246,0
-1.1548059827472075,0.974459628187646,1
1.7423282378995282,-1.0258692389557176,0
0.03038528933554805,-0.9066690085114205,0
1.4789523996589158,-1.4467950527121427,0
-1.2864939018675137,0.1512330366817184,0
-0.4963663871456766,-0.5527933243799126,0
-0.36467846802537046,0.1512330366817184,0
0.5571369658167727,-1.1413444621986308,0
0.1620732084558542,-1.0258692389557176,0
-0.8914301445065951,1.0936598586319435,0
2.5324557526213654,-1.681470506399353,0
1.2155765614183036,-1.562270275955056,0
-1.1548059827472075,0.7397841745004357,0
-0.4963663871456766,-0.6719935548242102,0
-0.36467846802537046,-0.08344241700549246,0
0.2937611275761604,-1.0258692389557176,0
-1.2864939018675137,2.27076213426938,0
-0.8914301445065951,-0.20264264744978958,0
0.820512804057385,-0.7911937852685074,0
-0.36467846802537046,-0.20264264744978958,0
-0.7597422253862889,-0.5527933243799126,0
-1.1548059827472075,0.27043326712601495,1
-0.8914301445065951,0.27043326712601495,0
2.0057040761401406,-1.681470506399353,1
-0.4963663871456766,-0.5527933243799126,1
-0.23299054890506427,-0.5527933243799126,0
0.42544904669646655,-1.1413444621986308,0
-0.6280543062659828,-0.6719935548242102,0
-1.0231180636269013,-0.20264264744978958,0
-1.2864939018675137,0.3859084903689287,1
-0.8914301445065951,-0.20264264744978958,1
0.42544904669646655,-1.4467950527121427,0
1.610640318779222,-1.9161459600865633,0
-1.2864939018675137,0.3859084903689287,1
-0.7597422253862889,-0.08344241700549246,0
-0.36467846802537046,0.1512330366817184,0
0.820512804057385,-1.1413444621986308,1
0.9522007231776912,-1.0258692389557176,0
0.5571369658167727,-0.7911937852685074,0
0.5571369658167727,-1.0258692389557176,0
-1.2864939018675137,1.328335312319154,0
-0.6280543062659828,-0.5527933243799126,0
0.2937611275761604,-0.7911937852685074,1
0.5571369658167727,-0.6719935548242102,0
0.820512804057385,-1.4467950527121427,0
-0.8914301445065951,-0.08344241700549246,0
-0.7597422253862889,1.4475355427634515,1
-0.23299054890506427,-0.3181178706927028,0
-0.4963663871456766,-0.20264264744978958,0
-0.23299054890506427,-0.7911937852685074,0
-0.8914301445065951,-0.43731810113699987,0
-0.8914301445065951,0.03575781343880516,0
-0.23299054890506427,-0.3181178706927028,0
-0.36467846802537046,-0.7911937852685074,0
-1.2864939018675137,0.620583944056139,0
-0.36467846802537046,0.3859084903689287,1
-0.36467846802537046,-0.5527933243799126,1
1.8740161570198344,-1.681470506399353,0
0.9522007231776912,-1.1413444621986308,0
1.2155765614183036,-1.4467950527121427,0
2.269079914380753,-1.681470506399353,0
-0.4963663871456766,0.3859084903689287,0
-0.23299054890506427,0.03575781343880516,1
-0.36467846802537046,-0.43731810113699987,1
-0.7597422253862889,-0.20264264744978958,0
-0.4963663871456766,-0.5527933243799126,0
0.2937611275761604,-0.43731810113699987,0
-0.4963663871456766,-0.5527933243799126,0
-0.7597422253862889,-0.5527933243799126,0
-0.23299054890506427,-0.5527933243799126,1
2.1373919952604465,-1.681470506399353,0
-0.4963663871456766,-0.3181178706927028,0
1.8740161570198344,-1.562270275955056,0
1.2155765614183036,-0.9066690085114205,0
0.42544904669646655,-0.6719935548242102,0
-0.6280543062659828,-0.5527933243799126,0
-0.4963663871456766,-0.3181178706927028,0
-0.7597422253862889,-0.20264264744978958,0
-1.1548059827472075,0.5051087208132253,0
-0.36467846802537046,-0.5527933243799126,0
0.2937611275761604,-1.4467950527121427,0
1.4789523996589158,-1.0258692389557176,0
0.2937611275761604,-0.9066690085114205,0
2.1373919952604465,-1.1413444621986308,0
0.9522007231776912,-1.1413444621986308,0
1.610640318779222,-1.4467950527121427,1
-1.0231180636269013,0.974459628187646,0
-1.0231180636269013,0.7397841745004357,0
0.42544904669646655,-1.1413444621986308,0
-0.7597422253862889,-0.08344241700549246,0
1.2155765614183036,-1.681470506399353,0
1.610640318779222,-1.80067073684365,0
0.03038528933554805,-0.9066690085114205,0
-0.4963663871456766,0.3859084903689287,0
-0.6280543062659828,-2.333346766641604,0
0.5571369658167727,-0.9066690085114205,0
1.3472644805386098,-0.9066690085114205,0
0.5571369658167727,-1.562270275955056,0
0.42544904669646655,-1.1413444621986308,0
0.1620732084558542,-1.0258692389557176,0
0.5571369658167727,-1.1413444621986308,0
-1.1548059827472075,0.620583944056139,1
2.400767833501059,-1.681470506399353,0
1.4789523996589158,-1.0258692389557176,1
-0.36467846802537046,-0.20264264744978958,0
-0.10130262978475811,-0.6719935548242102,0
0.1620732084558542,-0.9066690085114205,0
-0.10130262978475811,0.1512330366817184,0
-0.36467846802537046,-0.6719935548242102,0
0.42544904669646655,-1.4691450959204486,0
-0.4963663871456766,0.128882993473412,0
0.820512804057385,-1.0482192821640235,0
0.2937611275761604,-1.3536698726775354,0
1.0838886422979974,-1.4691450959204486,0
-1.0231180636269013,0.3635584471606223,0
-0.4963663871456766,-0.10951746741518222,0
2.0057040761401406,-1.0482192821640235,1
-1.0231180636269013,0.5982339008478327,0
0.2937611275761604,-1.3536698726775354,0
0.6888248849370788,-0.9327440589211103,0
-0.7597422253862889,-0.5788683747896028,0
1.4789523996589158,-0.8135438284768132,0
-0.23299054890506427,0.24435821671632574,1
-0.23299054890506427,-0.6980686052339,0
2.1373919952604465,-1.5883453263647456,0
1.3472644805386098,-0.9327440589211103,0
0.42544904669646655,-0.8135438284768132,0
0.2937611275761604,-1.3536698726775354,0
-0.23299054890506427,-0.8135438284768132,0
-0.10130262978475811,-0.9327440589211103,0
-0.7597422253862889,-0.10951746741518222,0
0.2937611275761604,-0.5788683747896028,0
0.1620732084558542,-0.9327440589211103,0
-0.10130262978475811,-0.6980686052339,0
1.7423282378995282,-1.823020780051956,0
0.6888248849370788,-1.5883453263647456,0
-0.8914301445065951,0.47903367040353606,0
0.03038528933554805,-1.0482192821640235,0
-0.36467846802537046,-0.5788683747896028,0
-1.0231180636269013,0.009682763029114892,0
1.7423282378995282,-1.7075455568090432,0
1.7423282378995282,-1.5883453263647456,0
0.6888248849370788,-0.9327440589211103,0
1.4789523996589158,-1.4691450959204486,0
-1.1548059827472075,0.47903367040353606,1
0.6888248849370788,-1.0482192821640235,0
-1.0231180636269013,0.3635584471606223,0
0.820512804057385,-0.9327440589211103,0
-0.10130262978475811,-0.5788683747896028,0
0.820512804057385,-1.5883453263647456,0
-0.10130262978475811,-0.9327440589211103,0
0.5571369658167727,-1.3536698726775354,0
1.4789523996589158,-0.9327440589211103,0
-0.6280543062659828,-0.22499269065809543,0
0.1620732084558542,-0.6980686052339,0
-1.0231180636269013,-0.10951746741518222,1
2.400767833501059,-1.7075455568090432,0
0.03038528933554805,-0.8135438284768132,0
1.3472644805386098,-0.8135438284768132,0
1.3472644805386098,-0.9327440589211103,1
-0.6280543062659828,-0.5788683747896028,0
-0.7597422253862889,-0.4596681443453058,0
-0.10130262978475811,0.7137091240907464,1
-0.10130262978475811,-0.4596681443453058,1
1.7423282378995282,-1.5883453263647456,0
0.03038528933554805,-0.9327440589211103,0
-1.1548059827472075,0.128882993473412,0
-0.10130262978475811,-0.3441929211023925,0
1.3472644805386098,-1.0482192821640235,0
1.3472644805386098,-1.5883453263647456,0
-0.8914301445065951,-0.22499269065809543,0
1.610640318779222,-1.823020780051956,0
-1.2864939018675137,1.1867850386665508,0
2.1373919952604465,-1.7075455568090432,0
0.2937611275761604,-0.9327440589211103,0
-0.36467846802537046,-0.3441929211023925,0
-0.23299054890506427,-0.9327440589211103,0
0.1620732084558542,0.24435821671632574,0
-0.6280543062659828,0.3635584471606223,1
0.820512804057385,-0.8135438284768132,0
-0.10130262978475811,0.009682763029114892,0
0.1620732084558542,-0.5788683747896028,0
-1.0231180636269013,0.3635584471606223,0
-1.2864939018675137,0.7137091240907464,0
0.42544904669646655,-1.3536698726775354,0
-0.4963663871456766,-0.22499269065809543,1
-0.4963663871456766,-0.4596681443453058,0
-0.7597422253862889,-0.4596681443453058,0
-1.1548059827472075,0.9521095849793406,0
-1.0231180636269013,-0.10951746741518222,0
-0.8914301445065951,-0.22499269065809543,1
-1.1548059827472075,0.128882993473412,0
0.820512804057385,-0.3441929211023925,0
2.400767833501059,-1.5883453263647456,0
0.2937611275761604,-0.22499269065809543,0
1.3472644805386098,-1.5883453263647456,0
-0.23299054890506427,-0.10951746741518222,0
0.5571369658167727,-0.6980686052339,0
1.2155765614183036,-1.3536698726775354,0
-0.36467846802537046,0.128882993473412,1
0.42544904669646655,-0.5788683747896028,1
-0.10130262978475811,-0.5788683747896028,0
-0.8914301445065951,0.24435821671632574,0
-1.0231180636269013,-0.10951746741518222,0
0.820512804057385,-1.0482192821640235,0
-0.23299054890506427,0.5982339008478327,1
-1.2864939018675137,1.775336176485269,1
0.03038528933554805,-0.9327440589211103,0
0.1620732084558542,-0.8135438284768132,0
-1.0231180636269013,0.128882993473412,0
-0.6280543062659828,-0.4596681443453058,0
-0.23299054890506427,-0.6980686052339,0
-0.8914301445065951,0.24435821671632574,1
0.1620732084558542,-0.6980686052339,0
-0.23299054890506427,-0.10951746741518222,0
0.2937611275761604,-0.4596681443453058,1
-0.6280543062659828,0.128882993473412,0
0.2937611275761604,-0.5788683747896028,0
1.7423282378995282,-0.9327440589211103,0
0.1620732084558542,-0.4596681443453058,0
-1.2864939018675137,0.5982339008478327,0
-0.36467846802537046,0.3635584471606223,0
0.2937611275761604,-0.9327440589211103,0
0.42544904669646655,-0.5788683747896028,0
1.8740161570198344,-0.9327440589211103,0
1.0838886422979974,-1.3536698726775354,0
-1.2864939018675137,0.832909354535043,0
-0.10130262978475811,-0.6980686052339,0
0.820512804057385,-0.22499269065809543,0
-1.2864939018675137,0.47903367040353606,1
1.4789523996589158,-1.7075455568090432,0
-0.10130262978475811,-0.9327440589211103,0
0.42544904669646655,-1.0482192821640235,0
-0.6280543062659828,-0.3441929211023925,0
0.03038528933554805,-0.3441929211023925,0
-0.4963663871456766,-0.4596681443453058,0
0.820512804057385,-1.5883453263647456,0
-1.2864939018675137,0.5982339008478327,1
0.5571369658167727,-1.0482192821640235,0
0.820512804057385,-1.4691450959204486,0
-1.2864939018675137,1.6561359460409715,0
0.1620732084558542,-0.5788683747896028,1
0.6888248849370788,-1.0482192821640235,0
2.0057040761401406,-1.5883453263647456,0
0.1620732084558542,-1.3536698726775354,0
-0.6280543062659828,-0.22499269065809543,0
0.5571369658167727,-0.8135438284768132,0
-0.6280543062659828,-0.10951746741518222,1
-0.7597422253862889,-0.3441929211023925,0
-0.6280543062659828,-0.5788683747896028,0
1.4789523996589158,-0.9327440589211103,0
1.7423282378995282,-0.9327440589211103,1
-0.36467846802537046,-0.3441929211023925,0
-0.10130262978475811,-0.9327440589211103,0
-0.10130262978475811,-0.6980686052339,1
0.820512804057385,-1.3536698726775354,0
-1.0231180636269013,0.5982339008478327,0
1.3472644805386098,-0.9327440589211103,1
-1.1548059827472075,0.832909354535043,1
-1.1548059827472075,1.0675848082222532,0
0.42544904669646655,-1.3536698726775354,0
-0.36467846802537046,-0.4596681443453058,1
-0.7597422253862889,-0.22499269065809543,0
0.1620732084558542,-0.9327440589211103,1
-1.1548059827472075,1.3022602619094636,0
0.1620732084558542,-1.0482192821640235,1
-1.2864939018675137,0.7137091240907464,0
-0.6280543062659828,-0.3441929211023925,0
-0.23299054890506427,0.009682763029114892,1
1.3472644805386098,-1.5883453263647456,0
0.820512804057385,-0.9327440589211103,0
-0.7597422253862889,-0.5788683747896028,0
-1.2864939018675137,0.7137091240907464,0
1.3472644805386098,-1.5883453263647456,0
-0.7597422253862889,-0.10951746741518222,1
-0.4963663871456766,-0.6980686052339,0
0.03038528933554805,-0.8135438284768132,0
-1.1548059827472075,1.4214604923537613,1
0.1620732084558542,-1.0482192821640235,0
2.0057040761401406,-1.0482192821640235,0
-0.6280543062659828,0.24435821671632574,0
0.5571369658167727,-0.8135438284768132,0
2.269079914380753,-1.0482192821640235,0
-1.2864939018675137,1.0675848082222532,0
-0.36467846802537046,0.24435821671632574,1
0.820512804057385,-0.9327440589211103,0
-1.2864939018675137,0.7137091240907464,0
0.1620732084558542,-0.6980686052339,0
-0.7597422253862889,0.5982339008478327,0
0.6888248849370788,-0.9327440589211103,1
-0.8914301445065951,0.47903367040353606,0
-0.4963663871456766,0.009682763029114892,0
0.5571369658167727,-1.3536698726775354,0
-0.6280543062659828,-0.3441929211023925,0
-1.0231180636269013,0.009682763029114892,0
0.2937611275761604,-0.5788683747896028,1
-1.0231180636269013,0.3635584471606223,0
-0.36467846802537046,-0.10951746741518222,0
0.03038528933554805,-0.6980686052339,0
-0.7597422253862889,-0.10951746741518222,0
0.03038528933554805,-0.22499269065809543,0
-1.1548059827472075,0.128882993473412,0
0.2937611275761604,-0.9327440589211103,0
0.03038528933554805,-1.0482192821640235,0
-0.7597422253862889,-0.22499269065809543,0
