int.rate,inq.last.6mths,fico,small_business_flag,educational_flag,not.fully.paid
0.7882092681184323,-0.26247043649872304,-0.6280543062659828,0,0,0
-1.80067073684365,-0.26247043649872304,1.610640318779222,0,0,0
-1.9161459600865633,-0.7169889396237944,2.6641436717416713,0,0,0
1.2612851826942368,-0.26247043649872304,-1.1548059827472075,1,0,0
-0.6235684612062146,-0.7169889396237944,-0.4963663871456766,0,1,0
-0.3888930075190043,-0.7169889396237944,0.9522007231776912,0,0,0
-0.3888930075190043,-0.26247043649872304,-0.10130262978475811,1,0,0
0.553533814431222,0.6465665697514197,-0.8914301445065951,0,0,1
0.8962344769585762,-0.7169889396237944,-1.1548059827472075,0,0,0
-0.7390436844491273,-0.7169889396237944,-0.4963663871456766,0,0,0
0.08418290705680077,0.6465665697514197,-1.1548059827472075,0,0,1
-1.80067073684365,-0.7169889396237944,1.8740161570198344,0,0,0
-0.7390436844491273,-0.26247043649872304,-0.6280543062659828,0,0,1
-0.3888930075190043,-0.7169889396237944,-0.7597422253862889,0,0,0
0.31885836074401164,0.6465665697514197,-0.4963663871456766,0,0,0
-0.3888930075190043,0.6465665697514197,0.820512804057385,0,0,0
-1.562270275955056,-0.26247043649872304,2.269079914380753,0,0,0
-0.504368230761917,-0.7169889396237944,-0.10130262978475811,0,0,0
-0.7390436844491273,-0.7169889396237944,-0.36467846802537046,0,0,0
-0.03501732338749633,0.19204806662634832,-1.2864939018675137,1,0,1
0.08418290705680077,0.6465665697514197,-1.1548059827472075,1,0,0
0.7882092681184323,0.6465665697514197,-0.36467846802537046,1,0,0
-0.7390436844491273,0.19204806662634832,1.4789523996589158,0,0,0
0.08418290705680077,-0.26247043649872304,-1.2864939018675137,0,0,1
-1.4467950527121427,-0.7169889396237944,1.0838886422979974,0,0,0
-1.2121195990249323,-0.7169889396237944,0.820512804057385,0,0,0
-1.0929193685806353,-0.26247043649872304,-0.23299054890506427,0,0,0
-1.562270275955056,-0.7169889396237944,0.820512804057385,0,0,0
-0.8582439148934249,0.19204806662634832,-0.8914301445065951,0,0,0
0.08418290705680077,0.6465665697514197,-1.2864939018675137,0,1,1
0.199658130299714,-0.26247043649872304,-0.7597422253862889,0,0,0
-0.504368230761917,-0.7169889396237944,-0.10130262978475811,0,0,1
-0.8582439148934249,0.19204806662634832,-0.6280543062659828,0,0,1
-0.8582439148934249,-0.26247043649872304,-0.10130262978475811,0,1,0
-0.6235684612062146,-0.26247043649872304,-0.10130262978475811,0,0,1
-0.9774441453377221,0.19204806662634832,0.5571369658167727,1,0,0
-1.562270275955056,-0.7169889396237944,1.610640318779222,0,0,0
-0.9774441453377221,-0.26247043649872304,0.6888248849370788,0,0,0
-0.2696927770747067,-0.7169889396237944,0.1620732084558542,0,0,0
0.31885836074401164,-0.7169889396237944,-0.10130262978475811,0,0,1
-0.7390436844491273,-0.7169889396237944,-0.4963663871456766,0,0,0
-0.6235684612062146,0.6465665697514197,0.6888248849370788,0,0,0
-0.2696927770747067,-0.7169889396237944,-1.0231180636269013,0,0,0
-1.2121195990249323,-0.7169889396237944,2.9275195099822837,1,0,0
-0.8582439148934249,0.19204806662634832,0.42544904669646655,0,0,0
-0.7390436844491273,-0.7169889396237944,-0.6280543062659828,0,0,0
-0.2696927770747067,-0.26247043649872304,-1.0231180636269013,0,0,0
-0.504368230761917,0.19204806662634832,-0.4963663871456766,1,0,0
-1.681470506399353,-0.26247043649872304,2.269079914380753,0,0,0
0.199658130299714,0.6465665697514197,0.2937611275761604,0,0,1
-0.6235684612062146,0.19204806662634832,1.4789523996589158,0,0,1
-0.15049254663040956,-0.26247043649872304,-1.1548059827472075,0,0,0
-0.9774441453377221,-0.26247043649872304,0.5571369658167727,0,0,0
-0.504368230761917,0.6465665697514197,-0.36467846802537046,0,0,1
-1.2121195990249323,0.19204806662634832,0.03038528933554805,0,0,1
-1.4467950527121427,-0.26247043649872304,0.6888248849370788,0,1,0
-0.504368230761917,-0.26247043649872304,-1.0231180636269013,0,0,0
-0.6235684612062146,-0.26247043649872304,-0.7597422253862889,0,0,0
-0.8582439148934249,-0.7169889396237944,0.42544904669646655,0,0,0
0.9074094985627289,-0.26247043649872304,-2.0766214165893504,0,0,0
-1.2121195990249323,0.19204806662634832,0.9522007231776912,0,1,0
-1.681470506399353,-0.7169889396237944,1.0838886422979974,0,0,0
-0.8582439148934249,-0.7169889396237944,-0.7597422253862889,0,0,0
-1.9161459600865633,-0.7169889396237944,2.6641436717416713,0,0,0
-0.504368230761917,-0.26247043649872304,-0.8914301445065951,0,0,0
-0.2696927770747067,-0.7169889396237944,-0.7597422253862889,0,0,0
-0.504368230761917,0.19204806662634832,-0.4963663871456766,0,0,0
-1.681470506399353,-0.7169889396237944,1.4789523996589158,0,1,0
-0.7390436844491273,-0.7169889396237944,-0.6280543062659828,0,0,0
-0.7390436844491273,-0.7169889396237944,-0.23299054890506427,0,0,0
-0.7390436844491273,-0.7169889396237944,-0.6280543062659828,0,0,0
-0.3888930075190043,0.19204806662634832,-0.7597422253862889,0,0,1
-1.681470506399353,-0.7169889396237944,1.2155765614183036,0,0,0
-0.2696927770747067,-0.26247043649872304,-1.1548059827472075,0,1,0
-1.80067073684365,0.6465665697514197,1.7423282378995282,0,0,0
-1.0929193685806353,-0.7169889396237944,1.4789523996589158,0,0,0
-1.2121195990249323,1.5556035760015623,1.8740161570198344,1,0,1
-1.3275948222678455,-0.7169889396237944,0.9522007231776912,0,0,0
-0.504368230761917,-0.7169889396237944,-0.8914301445065951,0,0,0
-0.504368230761917,-0.7169889396237944,-0.6280543062659828,0,0,0
-0.15049254663040956,-0.26247043649872304,-0.6280543062659828,0,0,0
-1.80067073684365,-0.7169889396237944,2.6641436717416713,0,0,0
-0.7390436844491273,0.6465665697514197,-0.6280543062659828,0,1,1
-0.8582439148934249,-0.26247043649872304,0.03038528933554805,1,0,0
-0.6235684612062146,0.19204806662634832,-0.7597422253862889,0,0,0
-0.3888930075190043,0.19204806662634832,-0.7597422253862889,0,0,0
-1.562270275955056,-0.7169889396237944,0.2937611275761604,0,0,0
-0.504368230761917,-0.26247043649872304,-0.36467846802537046,0,0,0
-1.3275948222678455,-0.7169889396237944,1.2155765614183036,0,0,0
-0.3888930075190043,-0.26247043649872304,-0.8914301445065951,0,0,0
-0.2696927770747067,-0.26247043649872304,-0.7597422253862889,0,0,1
-1.80067073684365,1.5556035760015623,1.2155765614183036,0,0,0
-1.681470506399353,0.6465665697514197,2.0057040761401406,0,0,0
-0.15049254663040956,-0.7169889396237944,-1.1548059827472075,0,0,1
-0.7390436844491273,-0.26247043649872304,-0.4963663871456766,0,0,1
-0.7390436844491273,-0.7169889396237944,-0.23299054890506427,0,0,0
-0.8582439148934249,0.6465665697514197,-0.23299054890506427,0,0,1
-1.3275948222678455,0.19204806662634832,1.2155765614183036,0,0,0
-0.03501732338749633,-0.26247043649872304,0.03038528933554805,0,0,0
-0.03501732338749633,-0.26247043649872304,-0.7597422253862889,0,0,0
-0.03501732338749633,-0.26247043649872304,-0.23299054890506427,0,0,1
-0.15049254663040956,-0.7169889396237944,0.03038528933554805,1,0,0
-0.504368230761917,-0.7169889396237944,-0.10130262978475811,0,0,0
-1.3275948222678455,0.19204806662634832,0.9522007231776912,0,0,0
-1.0929193685806353,-0.7169889396237944,-0.10130262978475811,0,0,0
-0.504368230761917,0.19204806662634832,-0.36467846802537046,1,0,0
-0.8582439148934249,0.19204806662634832,-0.36467846802537046,0,0,0
-0.15049254663040956,-0.7169889396237944,-0.7597422253862889,0,0,1
-1.3275948222678455,-0.7169889396237944,0.2937611275761604,0,0,0
-0.6235684612062146,-0.26247043649872304,-0.23299054890506427,0,0,0
0.08418290705680077,-0.26247043649872304,-1.2864939018675137,0,0,0
-0.2696927770747067,0.19204806662634832,-0.10130262978475811,1,0,1
-1.80067073684365,-0.7169889396237944,1.7423282378995282,1,0,0
-0.7390436844491273,-0.7169889396237944,-0.36467846802537046,0,0,0
-1.3275948222678455,0.19204806662634832,0.1620732084558542,0,0,0
-0.03501732338749633,0.19204806662634832,-1.0231180636269013,0,0,1
-0.7390436844491273,-0.7169889396237944,-0.7597422253862889,0,0,0
-0.9774441453377221,0.6465665697514197,-0.36467846802537046,0,0,0
-0.6235684612062146,-0.7169889396237944,-0.10130262978475811,0,0,0
0.553533814431222,-0.26247043649872304,-1.1548059827472075,0,0,0
-1.2121195990249323,-0.7169889396237944,0.03038528933554805,0,0,0
0.199658130299714,0.6465665697514197,-1.2864939018675137,0,0,0
-0.03501732338749633,-0.26247043649872304,-0.4963663871456766,0,0,1
-1.0929193685806353,0.19204806662634832,-0.36467846802537046,0,0,0
-0.8582439148934249,-0.7169889396237944,-0.4963663871456766,0,0,0
0.199658130299714,0.19204806662634832,-0.8914301445065951,0,0,0
0.7882092681184323,0.6465665697514197,-0.7597422253862889,1,0,1
-1.4467950527121427,-0.7169889396237944,1.610640318779222,0,0,0
-0.504368230761917,-0.26247043649872304,-0.36467846802537046,0,0,0
-0.9774441453377221,-0.7169889396237944,1.610640318779222,0,0,0
0.199658130299714,0.19204806662634832,-1.2864939018675137,0,0,1
-0.03501732338749633,-0.7169889396237944,-1.0231180636269013,0,0,0
-0.15049254663040956,0.6465665697514197,-1.0231180636269013,0,0,0
-0.9774441453377221,1.101085072876491,1.4789523996589158,1,0,1
-0.504368230761917,-0.26247043649872304,-0.4963663871456766,0,0,0
0.08418290705680077,-0.7169889396237944,-0.4963663871456766,1,0,0
-1.681470506399353,-0.7169889396237944,1.0838886422979974,0,0,0
-0.7390436844491273,0.19204806662634832,-0.6280543062659828,0,0,0
0.6727340448755186,-0.7169889396237944,-0.8914301445065951,0,0,0
-0.504368230761917,-0.26247043649872304,0.6888248849370788,0,0,1
1.3767604059371494,0.6465665697514197,-1.1548059827472075,0,0,0
-1.0929193685806353,-0.26247043649872304,0.5571369658167727,0,1,0
0.31885836074401164,0.19204806662634832,-1.1548059827472075,0,0,0
0.199658130299714,-0.7169889396237944,-1.2864939018675137,0,0,0
-0.8582439148934249,-0.7169889396237944,0.2937611275761604,0,0,0
-0.2696927770747067,-0.7169889396237944,-1.1548059827472075,0,0,0
-1.0929193685806353,-0.7169889396237944,0.03038528933554805,0,0,0
-0.9774441453377221,1.101085072876491,0.820512804057385,0,0,0
-0.504368230761917,-0.7169889396237944,-0.6280543062659828,0,0,0
-1.80067073684365,-0.7169889396237944,1.610640318779222,0,0,0
-1.0929193685806353,1.5556035760015623,1.3472644805386098,1,0,1
-1.0929193685806353,0.19204806662634832,0.42544904669646655,0,0,1
-0.9774441453377221,0.19204806662634832,-0.23299054890506427,0,0,0
-0.9774441453377221,-0.26247043649872304,-0.36467846802537046,0,0,0
0.6727340448755186,0.19204806662634832,-1.0231180636269013,0,0,1
-1.9161459600865633,-0.26247043649872304,2.1373919952604465,0,0,0
-1.2121195990249323,-0.7169889396237944,0.2937611275761604,0,0,0
0.08418290705680077,-0.7169889396237944,-1.2864939018675137,0,0,1
0.7882092681184323,-0.7169889396237944,-1.1548059827472075,0,0,0
-0.9774441453377221,-0.7169889396237944,0.03038528933554805,0,0,0
0.9074094985627289,0.19204806662634832,-0.8914301445065951,1,0,1
-1.562270275955056,-0.26247043649872304,1.4789523996589158,0,0,0
-1.80067073684365,-0.26247043649872304,1.4789523996589158,0,0,0
-1.681470506399353,-0.26247043649872304,0.820512804057385,0,0,1
0.553533814431222,0.19204806662634832,-0.6280543062659828,0,0,1
-0.6235684612062146,0.6465665697514197,-0.6280543062659828,0,0,0
0.7882092681184323,-0.7169889396237944,-1.0231180636269013,0,0,0
-0.3888930075190043,0.6465665697514197,-0.23299054890506427,0,0,0
0.199658130299714,0.6465665697514197,-1.1548059827472075,0,0,0
-0.9774441453377221,-0.7169889396237944,0.03038528933554805,0,0,0
-0.8582439148934249,0.19204806662634832,-0.10130262978475811,0,0,0
-1.4467950527121427,0.19204806662634832,0.820512804057385,1,0,0
-0.6235684612062146,0.19204806662634832,-0.7597422253862889,0,0,0
-1.562270275955056,-0.26247043649872304,0.820512804057385,0,0,0
-1.0929193685806353,-0.7169889396237944,0.1620732084558542,0,0,0
0.43433358398692434,-0.7169889396237944,-1.1548059827472075,0,0,0
-0.03501732338749633,-0.7169889396237944,-1.2864939018675137,0,0,0
-1.0929193685806353,0.19204806662634832,0.9522007231776912,0,0,0
-1.2121195990249323,0.6465665697514197,-0.10130262978475811,0,0,0
-1.2121195990249323,-0.7169889396237944,0.820512804057385,0,0,0
-1.562270275955056,-0.7169889396237944,2.1373919952604465,0,0,0
-0.3888930075190043,-0.7169889396237944,0.1620732084558542,0,0,1
-0.8582439148934249,-0.26247043649872304,0.5571369658167727,0,0,0
-1.9161459600865633,-0.7169889396237944,2.269079914380753,0,0,0
-0.8582439148934249,0.19204806662634832,0.42544904669646655,0,0,0
-0.2696927770747067,-0.7169889396237944,-0.10130262978475811,0,0,0
-0.9774441453377221,0.19204806662634832,-0.23299054890506427,0,0,1
-1.0929193685806353,0.19204806662634832,-0.23299054890506427,0,0,1
-1.2121195990249323,-0.26247043649872304,0.2937611275761604,0,0,0
-0.3888930075190043,-0.26247043649872304,-1.0231180636269013,0,0,0
-1.562270275955056,-0.7169889396237944,0.6888248849370788,0,0,0
-0.9774441453377221,0.6465665697514197,0.1620732084558542,1,0,0
-0.8582439148934249,-0.26247043649872304,-0.36467846802537046,0,0,0
-1.80067073684365,1.5556035760015623,1.3472644805386098,0,0,0
-0.7911937852685074,-0.26247043649872304,-0.6280543062659828,0,0,0
-0.6719935548242102,-0.26247043649872304,-0.4963663871456766,0,0,1
-1.80067073684365,-0.7169889396237944,1.610640318779222,0,0,0
0.3859084903689287,0.6465665697514197,-1.2864939018675137,0,0,0
0.3859084903689287,-0.26247043649872304,-1.2864939018675137,0,0,1
-0.9066690085114205,-0.7169889396237944,0.03038528933554805,0,0,0
0.620583944056139,-0.26247043649872304,-1.2864939018675137,1,0,1
-1.4467950527121427,-0.26247043649872304,0.6888248849370788,0,1,0
0.3859084903689287,0.6465665697514197,-1.2864939018675137,0,0,0
-1.1413444621986308,0.19204806662634832,0.42544904669646655,0,0,0
-1.80067073684365,-0.26247043649872304,2.5324557526213654,0,0,0
0.03575781343880516,-0.7169889396237944,-0.6280543062659828,0,0,0
0.03575781343880516,-0.26247043649872304,-1.2864939018675137,0,0,1
-0.7911937852685074,0.19204806662634832,1.0838886422979974,0,0,0
0.5051087208132253,-0.7169889396237944,-1.0231180636269013,0,0,0
-0.5527933243799126,-0.7169889396237944,-0.23299054890506427,0,0,0
-1.562270275955056,-0.26247043649872304,1.0838886422979974,0,0,0
1.328335312319154,0.19204806662634832,-0.8914301445065951,0,0,0
0.5051087208132253,-0.7169889396237944,-1.1548059827472075,0,0,0
0.03575781343880516,-0.26247043649872304,-0.7597422253862889,1,0,1
-0.7911937852685074,-0.7169889396237944,0.5571369658167727,0,0,0
0.03575781343880516,0.6465665697514197,-1.2864939018675137,0,0,0
-1.4467950527121427,-0.26247043649872304,1.2155765614183036,0,0,0
-1.9161459600865633,-0.26247043649872304,1.7423282378995282,0,0,0
0.03575781343880516,0.19204806662634832,-1.2864939018675137,0,0,0
-1.80067073684365,-0.26247043649872304,1.4789523996589158,0,0,0
-1.4467950527121427,-0.26247043649872304,0.2937611275761604,0,0,0
-0.43731810113699987,-0.7169889396237944,-0.23299054890506427,0,0,0
-1.80067073684365,-0.26247043649872304,1.3472644805386098,0,0,1
-0.5527933243799126,0.19204806662634832,-0.23299054890506427,0,0,1
-0.3181178706927028,0.6465665697514197,-0.4963663871456766,0,0,0
0.03575781343880516,-0.26247043649872304,-0.8914301445065951,0,0,0
-1.4467950527121427,1.5556035760015623,1.3472644805386098,0,0,0
-1.562270275955056,1.101085072876491,1.3472644805386098,0,0,1
-1.4467950527121427,-0.7169889396237944,0.820512804057385,0,0,0
0.1512330366817184,-0.7169889396237944,-0.8914301445065951,0,0,1
-0.08344241700549246,0.6465665697514197,-1.1548059827472075,1,0,0
-1.0258692389557176,-0.26247043649872304,0.2937611275761604,0,0,0
-0.7911937852685074,-0.7169889396237944,-0.4963663871456766,0,0,0
-1.1413444621986308,-0.7169889396237944,0.42544904669646655,0,0,0
-0.5527933243799126,-0.7169889396237944,-0.6280543062659828,0,0,0
-0.20264264744978958,-0.7169889396237944,-1.1548059827472075,0,0,0
-0.3181178706927028,-0.7169889396237944,-1.1548059827472075,0,0,0
-1.681470506399353,-0.7169889396237944,1.4789523996589158,0,0,0
-0.43731810113699987,-0.7169889396237944,-0.6280543062659828,0,0,1
-1.4467950527121427,-0.7169889396237944,0.820512804057385,0,0,0
-0.08344241700549246,-0.7169889396237944,-0.8914301445065951,0,0,0
-1.681470506399353,-0.7169889396237944,0.820512804057385,0,0,1
-1.681470506399353,-0.7169889396237944,1.4789523996589158,0,0,0
-0.7911937852685074,-0.7169889396237944,-0.23299054890506427,0,0,0
-0.3181178706927028,-0.7169889396237944,-0.7597422253862889,0,0,0
0.27043326712601495,-0.26247043649872304,-0.7597422253862889,0,0,1
-0.5527933243799126,-0.7169889396237944,-0.8914301445065951,0,0,0
-0.08344241700549246,-0.7169889396237944,-0.8914301445065951,0,0,0
0.974459628187646,-0.7169889396237944,-1.1548059827472075,0,0,1
-1.0258692389557176,2.0101220791266337,1.7423282378995282,1,0,0
-0.9066690085114205,-0.7169889396237944,0.03038528933554805,0,0,0
-1.4467950527121427,-0.7169889396237944,1.4789523996589158,0,0,0
0.1512330366817184,-0.7169889396237944,-1.2864939018675137,0,0,0
-0.5527933243799126,-0.7169889396237944,-0.4963663871456766,0,0,0
0.1512330366817184,-0.7169889396237944,-0.36467846802537046,0,0,0
-1.1413444621986308,-0.7169889396237944,0.5571369658167727,0,0,0
-1.0258692389557176,-0.26247043649872304,0.1620732084558542,0,0,0
1.0936598586319435,-0.7169889396237944,-0.8914301445065951,0,0,0
-1.681470506399353,-0.26247043649872304,2.5324557526213654,0,0,0
-1.562270275955056,-0.26247043649872304,1.2155765614183036,0,0,0
0.7397841745004357,-0.7169889396237944,-1.1548059827472075,0,0,0
-0.6719935548242102,-0.7169889396237944,-0.4963663871456766,1,0,0
-0.08344241700549246,-0.26247043649872304,-0.36467846802537046,0,0,0
-1.0258692389557176,-0.26247043649872304,0.2937611275761604,0,0,0
2.27076213426938,0.6465665697514197,-1.2864939018675137,1,0,0
-0.20264264744978958,0.6465665697514197,-0.8914301445065951,0,0,0
-0.7911937852685074,1.101085072876491,0.820512804057385,0,0,0
-0.20264264744978958,-0.7169889396237944,-0.36467846802537046,0,0,0
-0.5527933243799126,-0.7169889396237944,-0.7597422253862889,0,0,0
0.27043326712601495,0.19204806662634832,-1.1548059827472075,0,0,1
0.27043326712601495,0.19204806662634832,-0.8914301445065951,0,0,0
-1.681470506399353,-0.7169889396237944,2.0057040761401406,0,0,1
-0.5527933243799126,0.19204806662634832,-0.4963663871456766,0,0,1
-0.5527933243799126,-0.7169889396237944,-0.23299054890506427,0,0,0
-1.1413444621986308,-0.26247043649872304,0.42544904669646655,0,0,0
-0.6719935548242102,-0.26247043649872304,-0.6280543062659828,0,0,0
-0.20264264744978958,-0.26247043649872304,-1.0231180636269013,0,0,0
0.3859084903689287,-0.26247043649872304,-1.2864939018675137,0,0,1
-0.20264264744978958,0.6465665697514197,-0.8914301445065951,0,0,1
-1.4467950527121427,-0.7169889396237944,0.42544904669646655,0,0,0
-1.9161459600865633,-0.7169889396237944,1.610640318779222,0,0,0
0.3859084903689287,-0.7169889396237944,-1.2864939018675137,1,0,1
-0.08344241700549246,-0.26247043649872304,-0.7597422253862889,0,0,0
0.1512330366817184,-0.7169889396237944,-0.36467846802537046,0,0,0
-1.1413444621986308,-0.26247043649872304,0.820512804057385,0,0,1
-1.0258692389557176,-0.7169889396237944,0.9522007231776912,0,0,0
-0.7911937852685074,-0.7169889396237944,0.5571369658167727,0,0,0
-1.0258692389557176,-0.7169889396237944,0.5571369658167727,0,0,0
1.328335312319154,-0.7169889396237944,-1.2864939018675137,0,0,0
-0.5527933243799126,-0.26247043649872304,-0.6280543062659828,1,0,0
